,Age,Gender,Marital Status,Employment Status,Payment History,Interest Rate,Loan Term,Amount To Pay,Amount Paid,New Credit,Length of Credit History,Type of Credit
741,54,Female,Divorced,Unemployed,771.0,19.86,60,2591500.0,958500.0000000001,355000.0,13.4,Home + Auto Loan
742,24,Male,Divorced,Self-Employed,914.0,1.85,12,1955250.0,2389750.0,1303500.0,6.4,Home + Auto Loan
743,64,Female,Single,Unemployed,685.0,1.2,12,166800.0,250200.0,125100.0,13.4,Home Loan
744,40,Female,Single,Employed,2400.0,3.66,36,301760.0,3470240.0,1508800.0,8.0,Home + Auto Loan
745,21,Male,Married,Employed,1428.0,13.76,12,398030.0,352970.0,225300.0,5.1,Home Loan
746,29,Female,Single,Employed,2457.0,9.4,12,1358230.0,554770.0000000001,382600.0,11.9,Home Loan
747,61,Male,Single,Self-Employed,0.0,15.58,24,163300.0,3102700.0,979800.0,7.1,Auto Loan
748,32,Male,Married,Employed,1228.0,5.19,12,623700.0,6300.0000000000055,252000.0,7.2,Home Loan
749,30,Male,Single,Self-Employed,2285.0,18.75,48,587840.0,1249160.0,183700.0,7.0,Auto Loan
750,34,Male,Married,Self-Employed,1457.0,8.39,48,34170.0,166830.0,60300.0,9.4,Home + Auto Loan
751,62,Female,Divorced,Employed,771.0,15.58,48,184030.00000000003,2444970.0,788700.0,13.2,Home + Auto Loan
752,54,Male,Single,Unemployed,2285.0,7.31,36,388800.0,826199.9999999999,121500.0,12.4,Home Loan
753,24,Female,Married,Self-Employed,2685.0,12.16,12,2204730.0,2118270.0,1729200.0,6.4,Home + Auto Loan
754,59,Male,Single,Unemployed,885.0,2.14,36,329380.0,436620.00000000006,153200.0,15.9,Auto Loan
755,32,Male,Single,Unemployed,2628.0,15.05,36,152880.0,3669120.0,764400.0,13.2,Home + Auto Loan
756,40,Male,Divorced,Unemployed,2742.0,17.09,36,1637010.0,383989.9999999999,808400.0,5.0,Auto Loan
757,33,Male,Divorced,Unemployed,800.0,10.91,24,2310000.0,990000.0000000001,660000.0,13.3,Auto Loan
758,20,Male,Single,Employed,514.0,2.74,60,57650.0,1095350.0,115300.0,6.0,Home Loan
759,35,Male,Single,Self-Employed,714.0,4.35,24,585120.0,3071880.0,1462800.0,7.5,Auto Loan
760,56,Female,Divorced,Self-Employed,1742.0,8.57,24,2679760.0,436240.00000000006,623200.0,7.6,Auto Loan
761,47,Female,Married,Employed,1542.0,12.31,24,1990440.0,628560.0,1047600.0,6.7,Home Loan
762,31,Female,Single,Self-Employed,1371.0,2.37,24,1860300.0,2273700.0,1653600.0,12.1,Home Loan
763,32,Male,Married,Employed,2657.0,8.69,48,3631780.0,591220.0,422300.0,9.2,Auto Loan
764,43,Female,Single,Unemployed,257.0,19.86,12,421740.0,4260.000000000004,127800.0,11.3,Auto Loan
765,30,Male,Single,Unemployed,2571.0,14.23,48,1116150.0,2072850.0,956700.0,11.0,Auto Loan
766,35,Male,Single,Self-Employed,2457.0,5.97,48,844830.0,496170.0,134100.0,4.5,Home Loan
767,36,Male,Divorced,Employed,314.0,14.42,12,412320.0,3023680.0,687200.0,10.6,Home Loan
768,47,Male,Single,Unemployed,1942.0,14.94,12,805200.0,1878799.9999999998,805200.0,11.7,Home + Auto Loan
769,56,Female,Married,Unemployed,2714.0,1.12,24,563850.0,2121150.0,805500.0,12.6,Auto Loan
770,26,Male,Divorced,Unemployed,1028.0,4.35,24,643020.0,887980.0000000001,612400.0,9.6,Home Loan
771,32,Female,Married,Self-Employed,771.0,2.12,24,1018019.9999999999,767980.0000000001,178600.0,6.2,Home + Auto Loan
772,46,Female,Divorced,Unemployed,1057.0,3.37,12,555730.0,2713270.0,326900.0,6.6,Auto Loan
773,57,Male,Single,Unemployed,28.0,15.28,12,1772320.0,559680.0,932800.0,6.7,Home Loan
774,22,Male,Married,Self-Employed,2771.0,9.99,36,2505600.0,1670400.0,417600.0,7.2,Home Loan
775,41,Female,Divorced,Self-Employed,1314.0,12.61,36,2685500.0,589500.0000000001,982500.0,11.1,Auto Loan
776,20,Female,Divorced,Unemployed,485.0,17.51,36,950040.0,180960.00000000003,452400.0,3.0,Home Loan
777,43,Female,Divorced,Unemployed,685.0,1.32,36,1149230.0,1653770.0000000002,1121200.0,5.3,Home + Auto Loan
778,40,Female,Married,Self-Employed,285.0,18.84,48,2730600.0,959400.0,1476000.0,10.0,Home Loan
779,26,Female,Single,Unemployed,1885.0,1.6,48,606620.0,3726380.0,866600.0,12.6,Home + Auto Loan
780,63,Female,Married,Employed,1971.0,5.02,12,1027680.0,1113320.0,856400.0,10.3,Home + Auto Loan
781,65,Male,Married,Self-Employed,800.0,19.08,12,3153920.0,942079.9999999999,1228800.0,11.5,Home Loan
782,54,Female,Married,Employed,2800.0,13.24,48,597060.0,44939.99999999997,192600.0,15.4,Home Loan
783,44,Female,Married,Self-Employed,314.0,7.46,60,101760.0,746240.0,169600.0,6.4,Home + Auto Loan
784,27,Female,Married,Self-Employed,0.0,12.21,24,359020.0,259980.00000000003,185700.0,7.7,Auto Loan
785,40,Female,Divorced,Unemployed,2142.0,8.51,60,656040.0,337959.99999999994,198800.0,8.0,Auto Loan
786,29,Female,Married,Unemployed,2171.0,15.19,12,609040.0,714960.0,529600.0,7.9,Home Loan
787,39,Male,Single,Unemployed,1800.0,2.12,36,2705800.0,554200.0000000001,1304000.0,8.9,Home + Auto Loan
788,33,Male,Divorced,Employed,2657.0,19.7,24,2243740.0,365260.00000000006,260900.0,10.3,Home + Auto Loan
789,45,Female,Single,Self-Employed,1428.0,14.81,36,3441280.0,1086720.0,1811200.0,6.5,Home Loan
790,64,Female,Married,Self-Employed,2114.0,9.69,24,1988250.0,662750.0,530200.0,7.4,Home Loan
791,48,Female,Single,Employed,2714.0,7.88,60,38940.0,138060.0,35400.0,8.8,Home + Auto Loan
792,29,Female,Single,Employed,1714.0,3.23,60,54000.0,486000.0,108000.0,5.9,Home Loan
793,57,Female,Married,Employed,857.0,6.75,60,125970.0,4073030.0,1679600.0,12.7,Home + Auto Loan
794,44,Male,Single,Self-Employed,1600.0,3.28,12,124110.0,72890.0,78800.0,10.4,Home + Auto Loan
795,61,Male,Married,Self-Employed,342.0,8.3,48,1117110.0,501890.00000000006,647600.0,16.1,Auto Loan
796,28,Male,Single,Unemployed,1942.0,16.44,12,3185000.0,314999.9999999999,350000.0,5.8,Auto Loan
797,54,Female,Married,Employed,428.0,1.1,48,1560730.0,48270.000000000044,160900.0,8.4,Auto Loan
798,22,Male,Divorced,Unemployed,2028.0,2.61,12,63040.0,330960.0,78800.0,7.2,Home Loan
799,43,Male,Single,Employed,1885.0,9.45,60,1374000.0,3206000.0,458000.0,9.3,Auto Loan
800,40,Female,Divorced,Unemployed,142.0,4.57,36,40800.0,367200.0,81600.0,8.0,Home + Auto Loan
801,58,Male,Divorced,Self-Employed,2257.0,11.45,36,94120.0,629880.0,217200.0,12.8,Auto Loan
802,30,Female,Single,Self-Employed,2514.0,4.87,36,3124600.0,1470399.9999999998,459500.0,6.0,Home Loan
803,61,Male,Divorced,Unemployed,1857.0,8.97,24,974160.0,501839.99999999994,442800.0,16.1,Auto Loan
804,44,Male,Divorced,Employed,1942.0,8.73,36,1269000.0,3431000.0,940000.0,6.4,Home Loan
805,43,Female,Single,Employed,342.0,8.19,12,530280.0,1433720.0,392800.0,11.3,Home + Auto Loan
806,53,Female,Divorced,Employed,2542.0,11.48,60,1306980.0,1159020.0,986400.0,15.3,Home + Auto Loan
807,30,Female,Single,Self-Employed,2457.0,12.3,48,3829680.0000000005,898319.9999999998,945600.0,12.0,Auto Loan
808,28,Female,Married,Unemployed,1371.0,2.0,36,304590.0,2038410.0,468600.0,12.8,Home Loan
809,63,Female,Divorced,Employed,1285.0,6.45,48,1897720.0,2415280.0,1725200.0,14.3,Home Loan
810,34,Female,Divorced,Self-Employed,1142.0,2.46,24,314470.0,452530.00000000006,76700.0,5.4,Home + Auto Loan
811,56,Male,Married,Unemployed,28.0,18.72,24,4061310.0,305689.99999999977,1310100.0,12.6,Auto Loan
812,52,Male,Single,Unemployed,2714.0,14.35,36,696350.0,2968650.0,366500.0,6.2,Home + Auto Loan
813,62,Male,Divorced,Employed,2771.0,4.32,36,1331960.0,656039.9999999999,795200.0,15.2,Home + Auto Loan
814,42,Male,Single,Self-Employed,400.0,16.8,12,373150.0,1821850.0,878000.0,10.2,Auto Loan
815,50,Female,Single,Employed,2057.0,18.54,60,1423760.0,500240.0,384800.0,12.0,Home + Auto Loan
816,59,Female,Married,Employed,1200.0,3.04,36,1902780.0,1166220.0,920700.0,10.9,Home Loan
817,45,Female,Married,Self-Employed,285.0,18.07,48,2162860.0,2251140.0,441400.0,13.5,Home + Auto Loan
818,20,Male,Divorced,Employed,1342.0,9.14,24,1484260.0,1673740.0,947400.0,7.0,Home Loan
819,26,Female,Divorced,Employed,2714.0,7.83,24,20860.000000000004,128140.0,59600.0,9.6,Home + Auto Loan
820,38,Male,Married,Self-Employed,114.0,19.02,36,1309060.0,459940.0,707600.0,6.8,Home + Auto Loan
821,51,Female,Divorced,Self-Employed,2828.0,14.79,48,3232500.0,1077500.0,862000.0,12.1,Home + Auto Loan
822,26,Male,Married,Self-Employed,2800.0,13.89,36,268500.0,268500.0,107400.0,6.6,Auto Loan
823,20,Female,Single,Self-Employed,2771.0,12.73,60,1067220.0,1110780.0,653400.0,9.0,Home + Auto Loan
824,37,Male,Single,Unemployed,714.0,14.32,60,791300.0,173700.00000000006,193000.0,11.7,Home Loan
825,32,Male,Married,Employed,1000.0,9.1,60,530400.0,795600.0,132600.0,7.2,Home + Auto Loan
826,23,Female,Single,Unemployed,828.0,9.1,12,1839600.0,1080400.0,876000.0,6.3,Home Loan
827,61,Male,Single,Self-Employed,1257.0,7.08,12,781920.0,1390080.0,217200.0,13.1,Home + Auto Loan
828,20,Male,Divorced,Employed,1000.0,9.19,36,274050.0,670950.0,283500.0,12.0,Auto Loan
829,41,Female,Married,Unemployed,2000.0,7.85,36,28780.0,2849220.0,287800.0,7.1,Home Loan
830,53,Female,Married,Employed,314.0,12.96,60,693100.0,501900.00000000006,358500.0,7.3,Home + Auto Loan
831,57,Male,Married,Employed,1971.0,6.73,48,208320.00000000003,2767680.0,1190400.0,15.7,Home + Auto Loan
832,29,Male,Married,Self-Employed,914.0,18.0,48,1657700.0000000002,1356299.9999999998,602800.0,11.9,Home Loan
833,27,Female,Married,Self-Employed,1828.0,12.38,24,780000.0,720000.0,600000.0,3.7,Auto Loan
834,56,Male,Divorced,Unemployed,1800.0,19.46,24,3569670.0000000005,837329.9999999998,881400.0,14.6,Auto Loan
835,44,Female,Single,Employed,571.0,12.25,12,346860.0,1580140.0000000002,578100.0,14.4,Home Loan
836,52,Female,Single,Self-Employed,2000.0,5.25,60,1089850.0,445150.00000000006,307000.0,7.2,Home + Auto Loan
837,22,Male,Single,Self-Employed,171.0,11.16,12,1619070.0,241930.0,372200.0,6.2,Home Loan
838,60,Female,Single,Unemployed,942.0,18.07,36,3102000.0,423000.0,352500.0,9.0,Auto Loan
839,60,Male,Single,Unemployed,628.0,11.21,60,224070.0,6930.000000000006,46200.0,11.0,Home + Auto Loan
840,64,Female,Divorced,Unemployed,2000.0,5.19,36,2399670.0,1409330.0,1142700.0,10.4,Home + Auto Loan
841,60,Female,Married,Employed,1571.0,18.14,12,981120.0,362880.0,537600.0,12.0,Auto Loan
842,49,Male,Married,Unemployed,2657.0,1.4,24,1208340.0,1257660.0,493200.0,7.9,Home + Auto Loan
843,63,Male,Married,Employed,1657.0,14.76,24,404630.0,536370.0000000001,188200.00000000003,13.3,Home Loan
844,58,Male,Single,Employed,28.0,5.72,12,132990.0,1076010.0,483600.0,6.8,Auto Loan
845,60,Male,Married,Unemployed,1228.0,3.65,60,1329780.0,467220.0,179700.0,8.0,Auto Loan
846,39,Female,Single,Employed,2514.0,3.34,12,279600.0,4380400.0,932000.0,8.9,Home + Auto Loan
847,38,Male,Divorced,Employed,800.0,9.12,24,0.0,2001000.0,800400.0,4.8,Auto Loan
848,38,Male,Divorced,Unemployed,400.0,19.82,24,1339360.0,182640.0,608800.0,11.8,Home + Auto Loan
849,42,Male,Divorced,Employed,285.0,4.38,60,492480.0,875520.0,410400.0,5.2,Auto Loan
850,31,Female,Married,Unemployed,1257.0,18.41,36,1946680.0,427320.0000000001,712200.0,5.1,Auto Loan
851,24,Male,Married,Self-Employed,1628.0,3.15,48,99750.0,565250.0,133000.0,10.4,Home Loan
852,29,Male,Single,Employed,1285.0,9.05,48,3269420.0,976579.9999999999,849200.0,8.9,Home Loan
853,41,Male,Divorced,Self-Employed,1800.0,10.36,60,1922760.0,2655240.0000000005,915600.0,13.1,Home + Auto Loan
854,25,Female,Divorced,Unemployed,1314.0,19.88,12,162450.0,1642550.0,361000.0,3.5,Auto Loan
855,50,Male,Married,Self-Employed,2828.0,9.75,60,925920.0,1646080.0,257200.0,8.0,Auto Loan
856,33,Male,Married,Employed,2571.0,14.93,48,3135360.0,130640.00000000012,653200.0,6.3,Auto Loan
857,64,Male,Divorced,Self-Employed,571.0,7.94,12,1118880.0,213120.00000000003,133200.0,7.4,Home + Auto Loan
858,20,Female,Married,Self-Employed,2714.0,9.93,36,1932880.0,679120.0,522400.0,11.0,Auto Loan
859,64,Male,Single,Employed,2342.0,10.56,12,93360.0,1462640.0,155600.0,7.4,Auto Loan
860,63,Female,Divorced,Unemployed,2571.0,18.7,36,1827000.0,1827000.0,1096200.0,10.3,Home + Auto Loan
861,44,Male,Divorced,Self-Employed,800.0,16.63,60,1017420.0,623580.0,328200.0,11.4,Home Loan
862,64,Female,Single,Unemployed,1371.0,16.26,48,357760.0,201240.0,167700.0,9.4,Home + Auto Loan
863,26,Male,Married,Unemployed,1200.0,6.36,60,1645020.0,463979.99999999994,632700.0,3.6,Home + Auto Loan
864,33,Male,Single,Unemployed,114.0,2.62,60,471600.0,1886400.0,471600.0,7.3,Home Loan
865,56,Female,Married,Self-Employed,1114.0,15.28,48,278280.0,2813720.0,309200.0,6.6,Home Loan
866,40,Female,Divorced,Employed,342.0,18.03,60,2461900.0,1055100.0000000002,1055100.0,10.0,Home + Auto Loan
867,29,Male,Divorced,Self-Employed,114.0,3.88,48,856680.0,595320.0,580800.0,7.9,Home + Auto Loan
868,25,Male,Married,Unemployed,1828.0,18.67,36,718400.0,3771600.0,898000.0,11.5,Auto Loan
869,41,Female,Single,Employed,2828.0,4.97,60,1874340.0,231659.99999999997,842400.0,11.1,Home Loan
870,29,Female,Married,Employed,1114.0,10.48,48,639870.0,191129.99999999997,83100.0,11.9,Auto Loan
871,38,Male,Married,Unemployed,314.0,14.5,48,577080.0,1025920.0,480900.0,5.8,Auto Loan
872,36,Female,Divorced,Employed,1771.0,17.32,48,3054530.0,94470.00000000009,629800.0,4.6,Auto Loan
873,63,Male,Single,Unemployed,1142.0,13.96,60,672000.0,128000.00000000003,240000.0,12.3,Auto Loan
874,63,Male,Divorced,Unemployed,2542.0,3.94,12,131930.0,35069.99999999999,16700.0,15.3,Auto Loan
875,30,Female,Married,Self-Employed,2428.0,9.85,60,2633490.0,393510.0,605400.0,5.0,Auto Loan
876,25,Male,Divorced,Self-Employed,714.0,2.22,36,2200660.0,657340.0,285800.0,9.5,Home Loan
877,33,Female,Married,Self-Employed,542.0,13.16,36,52840.0,1268160.0,396300.0,11.3,Home Loan
878,58,Female,Married,Self-Employed,771.0,17.49,48,1836520.0,37480.00000000004,562200.0,6.8,Auto Loan
879,60,Male,Married,Employed,285.0,17.55,60,1049490.0,2837510.0,777400.0,11.0,Home + Auto Loan
880,36,Male,Married,Self-Employed,2742.0,4.77,48,503200.00000000006,976799.9999999999,148000.0,8.6,Auto Loan
881,54,Male,Divorced,Self-Employed,2085.0,11.66,60,166530.0,16469.999999999993,73200.0,12.4,Home + Auto Loan
882,62,Male,Single,Employed,1657.0,17.42,12,643500.0,3646500.0,1287000.0,9.2,Home Loan
883,36,Male,Single,Unemployed,2114.0,5.15,24,182700.0,223300.00000000003,81200.0,5.6,Auto Loan
884,54,Male,Divorced,Employed,685.0,8.03,36,77350.0,143650.0,88400.0,15.4,Home + Auto Loan
885,39,Male,Divorced,Unemployed,1485.0,7.69,60,3051000.0,0.0,1220400.0,10.9,Auto Loan
886,41,Male,Married,Self-Employed,2000.0,11.31,48,541680.0,922320.0,585600.0,14.1,Auto Loan
887,64,Female,Divorced,Unemployed,342.0,2.7,12,602020.0,368980.0,291300.0,8.4,Home Loan
888,26,Female,Divorced,Unemployed,2114.0,17.18,24,1114080.0,1417920.0000000002,253200.0,3.6,Home + Auto Loan
889,55,Female,Married,Self-Employed,1257.0,18.25,48,3385800.0,178200.00000000015,712800.0,13.5,Home + Auto Loan
890,34,Female,Single,Self-Employed,1514.0,18.1,48,113400.0,21600.000000000004,40500.0,7.4,Home + Auto Loan
891,21,Male,Single,Self-Employed,2085.0,11.56,48,361930.0,1767070.0,638700.0,9.1,Home + Auto Loan
892,61,Female,Married,Employed,1400.0,18.18,60,3273080.0,208920.00000000017,1392800.0,9.1,Home + Auto Loan
893,34,Male,Divorced,Unemployed,2085.0,16.91,24,273960.0,2009040.0,456600.0,10.4,Auto Loan
894,25,Male,Married,Employed,2142.0,12.74,60,209790.0,123210.0,133200.0,5.5,Home + Auto Loan
895,44,Male,Divorced,Self-Employed,2828.0,5.55,24,1048950.0,616050.0,333000.0,10.4,Auto Loan
896,54,Male,Divorced,Self-Employed,1000.0,12.92,60,861960.0,444039.99999999994,522400.0,7.4,Home + Auto Loan
897,49,Male,Married,Self-Employed,657.0,10.39,36,194740.0,554260.0,149800.0,6.9,Home + Auto Loan
898,26,Female,Married,Employed,2285.0,14.06,48,913360.0,950640.0,745600.0,4.6,Auto Loan
899,48,Male,Married,Employed,2400.0,3.23,36,327600.0,36399.99999999999,109200.0,14.8,Auto Loan
900,59,Male,Married,Employed,85.0,10.84,24,55670.0,237330.00000000003,87900.0,14.9,Home + Auto Loan
901,27,Male,Married,Employed,2657.0,6.2,24,515900.0,1829100.0,703500.0,5.7,Home + Auto Loan
902,65,Female,Single,Self-Employed,1457.0,4.29,36,1120980.0,1077020.0,879200.0,10.5,Auto Loan
903,57,Female,Married,Unemployed,1628.0,16.5,60,1165710.0,1213290.0,475800.0,12.7,Home + Auto Loan
904,44,Female,Married,Self-Employed,228.0,17.9,60,1352700.0,150299.99999999997,450900.0,12.4,Auto Loan
905,46,Female,Divorced,Self-Employed,657.0,16.03,36,111060.0,3590940.0,1110600.0,10.6,Home + Auto Loan
906,33,Female,Single,Self-Employed,1142.0,5.06,60,343080.0,2515920.0,571800.0,4.3,Auto Loan
907,55,Male,Single,Unemployed,771.0,6.28,60,1009260.0,3796740.0,1441800.0,7.5,Home Loan
908,56,Female,Divorced,Self-Employed,714.0,16.25,48,418770.0,98229.99999999997,206800.0,9.6,Home + Auto Loan
909,46,Male,Married,Employed,2142.0,11.95,36,1249800.0,833200.0,833200.0,11.6,Home + Auto Loan
910,56,Male,Single,Employed,1457.0,18.44,12,3843000.0,732000.0000000001,1372500.0,6.6,Auto Loan
911,21,Male,Single,Self-Employed,1000.0,8.61,60,2160720.0,840280.0000000001,300100.0,8.1,Auto Loan
912,59,Male,Single,Unemployed,1800.0,18.82,12,3172260.0,64740.00000000006,971100.0,7.9,Home + Auto Loan
913,23,Male,Married,Self-Employed,2628.0,4.23,24,1719140.0,279860.0,199900.0,9.3,Home Loan
914,54,Male,Divorced,Self-Employed,142.0,19.0,12,442640.0,60360.0,50300.0,7.4,Auto Loan
915,64,Female,Single,Employed,428.0,17.38,60,1611820.0,1167180.0,555800.0,9.4,Auto Loan
916,48,Male,Divorced,Unemployed,1771.0,15.68,48,1344000.0,1456000.0,560000.0,9.8,Home + Auto Loan
917,36,Female,Divorced,Self-Employed,885.0,2.43,48,422240.00000000006,331759.99999999994,75400.0,7.6,Home + Auto Loan
918,20,Male,Single,Employed,1228.0,10.76,36,2217740.0,2308260.0,1810400.0,6.0,Auto Loan
919,49,Male,Divorced,Employed,1314.0,17.49,60,856900.0,3038100.0,389500.0,11.9,Home + Auto Loan
920,32,Male,Single,Employed,2085.0,9.76,12,921839.9999999999,414160.00000000006,534400.0,5.2,Home Loan
921,35,Male,Single,Self-Employed,2400.0,7.69,12,116910.0,3780090.0,779400.0,12.5,Home Loan
922,42,Female,Married,Self-Employed,1857.0,9.39,36,273000.0,273000.0,109200.0,10.2,Home + Auto Loan
923,61,Female,Divorced,Employed,1457.0,11.06,48,700350.0,1714650.0,966000.0,9.1,Home Loan
924,26,Male,Divorced,Employed,171.0,6.06,12,1083500.0,3841500.0,985000.0,3.6,Home Loan
925,37,Male,Divorced,Self-Employed,800.0,4.91,24,1659060.0,2594940.0,1701600.0,8.7,Auto Loan
926,38,Female,Divorced,Employed,2542.0,15.04,24,778810.0,3320190.0,409900.0,13.8,Home + Auto Loan
927,63,Male,Married,Self-Employed,514.0,9.13,12,3672900.0,408099.9999999999,816200.0,7.3,Home + Auto Loan
928,24,Male,Divorced,Unemployed,1714.0,10.28,24,37800.0,70200.0,10800.0,12.4,Auto Loan
929,22,Male,Divorced,Employed,600.0,2.9,36,470640.0,417360.0,266400.0,5.2,Auto Loan
930,42,Female,Divorced,Self-Employed,28.0,14.49,60,945360.0,1680640.0,1050400.0,10.2,Home Loan
931,50,Male,Single,Employed,800.0,10.46,24,3034080.0,61920.00000000006,309600.0,8.0,Home Loan
932,64,Female,Single,Unemployed,1371.0,17.67,60,215820.0,2182180.0,479600.0,8.4,Auto Loan
933,31,Female,Divorced,Self-Employed,1514.0,4.62,60,1051050.0,1643950.0,808500.0,8.1,Home Loan
934,41,Male,Single,Unemployed,1257.0,19.42,48,993280.0,30720.00000000003,409600.0,9.1,Home Loan
935,49,Male,Divorced,Unemployed,571.0,6.48,36,2343040.0,1840959.9999999998,1255200.0,9.9,Home + Auto Loan
936,22,Male,Single,Employed,0.0,13.54,12,1496950.0,1558050.0,305500.0,9.2,Home + Auto Loan
937,28,Female,Single,Employed,514.0,12.12,12,2644040.0,1079960.0000000002,744800.0,6.8,Auto Loan
938,22,Female,Single,Unemployed,1542.0,17.97,36,590720.0,332280.0,184600.0,9.2,Home Loan
939,31,Female,Divorced,Unemployed,2800.0,3.58,60,307580.00000000006,1889420.0,659100.0,7.1,Home + Auto Loan
940,39,Male,Single,Unemployed,2857.0,3.63,48,163080.0,742920.0,362400.0,10.9,Home Loan
941,52,Female,Single,Self-Employed,1485.0,18.34,12,156040.0,175960.0,99600.0,13.2,Auto Loan
942,28,Female,Married,Employed,2057.0,15.35,48,340380.0,208620.0,164700.0,7.8,Home + Auto Loan
943,62,Male,Single,Employed,971.0,12.29,36,231760.0,2665240.0,1158800.0,8.2,Home Loan
944,64,Female,Married,Unemployed,1857.0,10.81,60,1055600.0,764400.0000000001,182000.0,7.4,Home Loan
945,28,Male,Divorced,Self-Employed,2628.0,12.85,24,2625840.0,1542160.0,833600.0,3.8,Home + Auto Loan
946,20,Male,Divorced,Unemployed,742.0,1.47,60,407400.0,3666600.0,407400.0,4.0,Auto Loan
947,23,Male,Single,Self-Employed,857.0,16.61,48,2237340.0,45660.000000000044,913200.0,11.3,Home Loan
948,27,Female,Married,Employed,2714.0,10.72,60,214620.00000000003,1318380.0,153300.0,6.7,Home + Auto Loan
949,50,Female,Single,Unemployed,2428.0,8.33,12,1657180.0,1724820.0,338200.0,10.0,Auto Loan
950,47,Male,Married,Self-Employed,1400.0,6.75,60,596400.0,4373600.0,1491000.0,5.7,Auto Loan
951,42,Male,Single,Self-Employed,571.0,17.26,60,43000.0,4257000.0,1720000.0,10.2,Home + Auto Loan
952,65,Female,Divorced,Employed,1285.0,9.73,24,1944360.0,1001639.9999999999,294600.0,16.5,Auto Loan
953,39,Female,Married,Self-Employed,2200.0,14.46,60,4734720.0,197280.00000000017,1972800.0,6.9,Home Loan
954,36,Male,Divorced,Unemployed,1257.0,2.28,12,3347520.0,139480.00000000012,1046100.0,13.6,Home Loan
955,34,Male,Divorced,Self-Employed,1714.0,19.65,24,1899060.0,142939.9999999999,204200.0,9.4,Home + Auto Loan
956,44,Female,Married,Unemployed,114.0,15.5,60,951000.0,2853000.0,380400.0,6.4,Home Loan
957,31,Female,Married,Self-Employed,2314.0,4.79,36,619840.0,4148160.0,1907200.0,13.1,Auto Loan
958,63,Female,Married,Unemployed,1914.0,12.06,12,131520.0,690480.0,164400.0,10.3,Home + Auto Loan
959,28,Male,Single,Unemployed,257.0,13.96,60,909700.0000000001,744299.9999999999,661600.0,8.8,Auto Loan
960,33,Female,Divorced,Self-Employed,2028.0,9.34,48,411060.0,251940.0,198900.0,6.3,Home + Auto Loan
961,25,Male,Divorced,Employed,828.0,7.29,24,556080.0,4077920.0,1390200.0,3.5,Auto Loan
962,44,Female,Married,Self-Employed,2085.0,18.7,60,311010.00000000006,4131989.9999999995,888600.0,8.4,Auto Loan
963,59,Male,Divorced,Unemployed,942.0,7.42,36,174370.0,196630.0,37100.0,6.9,Home + Auto Loan
964,23,Male,Married,Unemployed,200.0,2.39,60,3858400.0,381599.9999999999,1272000.0,6.3,Home Loan
965,22,Female,Married,Unemployed,285.0,18.99,36,3045840.0,1070160.0,1646400.0,11.2,Home Loan
966,26,Male,Single,Unemployed,1742.0,1.41,12,703850.0,1307150.0,402200.0,7.6,Home + Auto Loan
967,54,Female,Divorced,Unemployed,1400.0,9.16,48,552480.0,598520.0,115100.0,12.4,Home Loan
968,27,Female,Married,Self-Employed,1571.0,5.41,60,398620.0,1699380.0,629400.0,3.7,Home + Auto Loan
969,46,Male,Married,Employed,457.0,6.37,36,129200.0,1485800.0,323000.0,12.6,Auto Loan
970,61,Male,Single,Unemployed,2400.0,2.45,60,297600.0,446400.0,148800.0,8.1,Home + Auto Loan
971,65,Female,Married,Unemployed,1314.0,17.51,24,766500.0,1788500.0,1022000.0,15.5,Home Loan
972,40,Male,Married,Self-Employed,2257.0,2.49,24,1737370.0,709630.0000000001,734100.0,12.0,Home Loan
973,39,Male,Married,Unemployed,514.0,14.27,48,1699040.0,372960.0000000001,621600.0,4.9,Home + Auto Loan
974,51,Male,Single,Unemployed,285.0,17.24,48,927580.0,1513420.0,732300.0,6.1,Auto Loan
975,44,Female,Single,Employed,657.0,1.99,36,959070.0,3607930.0,456700.0,11.4,Home + Auto Loan
976,42,Male,Divorced,Self-Employed,2142.0,7.48,60,266490.0,62509.999999999985,98700.0,8.2,Auto Loan
977,23,Male,Divorced,Unemployed,1028.0,9.05,60,3708840.0,279159.9999999998,1595200.0,11.3,Home Loan
978,30,Female,Single,Employed,1000.0,19.98,60,744380.0,73619.99999999997,163600.0,8.0,Auto Loan
979,56,Female,Married,Self-Employed,914.0,3.36,60,55080.0,148920.0,61200.0,15.6,Home Loan
980,36,Male,Single,Employed,1685.0,10.12,60,1367960.0,1741040.0000000002,1243600.0,4.6,Home + Auto Loan
981,23,Male,Single,Employed,942.0,17.51,24,1001880.0,1275120.0000000002,683100.0,7.3,Home + Auto Loan
982,31,Male,Divorced,Employed,114.0,17.35,60,478610.0,3872390.0,435100.0,6.1,Auto Loan
983,55,Male,Married,Self-Employed,1285.0,12.41,36,9500.0,465500.0,142500.0,14.5,Home + Auto Loan
984,52,Female,Married,Employed,2085.0,2.36,48,717800.0,2871200.0,358900.0,11.2,Auto Loan
985,21,Female,Divorced,Self-Employed,2371.0,18.91,36,3967040.0,80960.00000000007,1214400.0,8.1,Home Loan
986,30,Female,Married,Employed,85.0,16.35,60,1705340.0,168659.99999999994,562200.0,5.0,Home Loan
987,52,Female,Married,Unemployed,2628.0,15.49,12,98910.0,3198090.0,1318800.0,8.2,Home + Auto Loan
988,56,Female,Divorced,Unemployed,2200.0,10.89,36,3599200.0,899799.9999999998,449900.0,13.6,Auto Loan
